timestamp,winning_team,team0_win%,team1_win%,is_upset,t0player0,t0player1,t0player2,t0player3,t0player4,t1player0,t1player1,t1player2,t1player3,t1player4
2024-03-26 09:53:16.393567+00:00,be,0.5,0.5,True,183098461674012672,162786167765336064,211027189867610112,199139852934053888,197666665830285312,139844690403917824,312999143721140227,350120461742637057,203108939888328705,315058820533452800,226886896876388352,211379018253991937,170291199461163009,287162210319466506
2024-03-25 12:14:59.779951+00:00,tie,0.5,0.5,False,211027189867610112,150499003191132161,204583469852917760,585072708136730624,184993245841850368,671273946439483408,155437429195669504,247208295931052042,214680574105878528,211379018253991937,181215810247720960,315058820533452800,350120461742637057,199139852934053888
2024-03-25 11:47:04.405742+00:00,ds,0.5,0.5,False,150499003191132161,181215810247720960,155437429195669504,585072708136730624,184993245841850368,211027189867610112,226886896876388352,199139852934053888,350120461742637057,315058820533452800,671273946439483408,164401819420721152,203108939888328705,211379018253991937
2024-03-25 11:25:24.291633+00:00,be,0.5,0.5,False,155437429195669504,164401819420721152,226886896876388352,211027189867610112,416200961896349696,184993245841850368,671273946439483408,315058820533452800,139844690403917824,350120461742637057,150499003191132161,197666665830285312,585072708136730624,211379018253991937
2024-03-25 11:01:24.299905+00:00,ds,0.5,0.5,False,155437429195669504,197666665830285312,350120461742637057,203108939888328705,139844690403917824,211027189867610112,164401819420721152,315058820533452800,211379018253991937,226886896876388352,199139852934053888,150499003191132161,184993245841850368,181215810247720960
2024-03-25 10:26:11.523185+00:00,ds,0.57,0.43,True,139844690403917824,164401819420721152,197666665830285312,162786167765336064
2024-03-24 12:07:37.551150+00:00,be,0.5,0.5,False,247208295931052042,585072708136730624,200230058562945026,199139852934053888,204583469852917760,315058820533452800,184993245841850368,150499003191132161,579255356224569365,181215810247720960,211027189867610112,129145230833221632,211379018253991937,164401819420721152
2024-03-24 11:44:06.822754+00:00,ds,0.5,0.5,True,204583469852917760,181215810247720960,199139852934053888,585072708136730624,211379018253991937,150499003191132161,164401819420721152,184993245841850368,247208295931052042,315058820533452800,129145230833221632,211027189867610112,200230058562945026,579255356224569365
2024-03-24 11:20:19.557198+00:00,be,0.5,0.5,False,211027189867610112,226886896876388352,150499003191132161,204583469852917760,585072708136730624,184993245841850368,247208295931052042,164401819420721152,315058820533452800,348036630159818754,199139852934053888,579255356224569365,181215810247720960,200230058562945026
2024-03-24 10:44:05.022350+00:00,be,0.5,0.5,True,226886896876388352,348036630159818754,247208295931052042,164401819420721152,184993245841850368,211027189867610112,211379018253991937,150499003191132161,181215810247720960,579255356224569365,200230058562945026,129145230833221632,199139852934053888,315058820533452800
